event_id,date,artist,venue,min_price,max_price,total_postings,total_tickets,city,state,ticket_vendor,face_value,sold_out,sk_artist_id,days_to_show,num_blogs,num_news,num_reviews,discovery,familiarity,hotness,num_years_active
9535389,2016-06-06T21:00:00-0700,Mutual Benefit,Doug Fir Lounge ,83.92,69.0,1,6.0,Portland,OR,Ticketfly,12.0,0,3836411,85,724,109,20,0.5035243616998618,0.458032,0.569831,7
9535815,2016-06-09T18:00:00-0400,Jackson Browne,Maine State Pier,86.67,4500.0,22,67.0,Portland,ME,Ticketmaster,24.75,0,51843,88,2284,787,62,0.3282404598913963,0.722503,0.575742,50
9536015,2016-03-26T20:00:00-0700,Bag Raiders,Doug Fir Lounge ,68.52,59.45,4,18.0,Portland,OR,Ticketfly,12.0,0,975813,13,1610,47,7,0.41358679089685324,0.590688,0.570008,10
9536221,2016-07-22T20:00:00-0700,Streetlight Manifesto,Wonder Ballroom,47.53,59.0,8,35.0,Portland,OR,Ticketfly,20.0,0,22900,131,384,82,15,0.42215910562936654,0.593816,0.584763,14
9536363,2016-06-20T21:00:00-0400,Boy and Bear,Port City Music Hall,54.48,169.0,4,17.0,Portland,ME,Ticketmaster,15.0,0,2971776,99,544,55,10,0.5032210005793973,0.543699,0.644647,7
9536469,2016-05-08T20:00:00-0700,Mayer Hawthorne,Revolution Hall Portland,70.87,122.0,4,24.0,Portland,OR,Ticketfly,24.85,0,5613613,56,3464,325,35,0.3959134556743096,0.581639,0.537822,8
9537818,2016-05-29T21:00:00-0700,Yeasayer,Wonder Ballroom,68.56,75.0,3,18.0,Portland,OR,Ticketfly,20.0,0,112691,77,5241,812,61,0.3919505709819035,0.609446,0.556979,10
9537936,2016-04-25T20:00:00-0700,Joshua Radin,Aladdin Theater Portland,92.16,76.0,2,12.0,Portland,OR,Ticketfly,25.0,0,360697,43,523,29,13,0.41068995643239187,0.60537,0.579694,12
9538643,2016-07-17T18:00:00-0400,311,Maine State Pier,79.2,139.0,13,66.0,Portland,ME,Ticketmaster,39.75,0,486064,126,466,65,57,0.36710995447689043,0.662285,0.571895,28
9539111,2016-04-15T20:00:00-0700,Paul McCartney,Moda Center at the Rose Quarter,119.32,9999.0,692,1945.0,Portland,OR,Ticketmaster,49.5,0,300543,33,12883,5418,275,0.3408289239239558,0.810518,0.743605,46
9539245,2016-08-19T19:00:00-0400,Bonnie Raitt,Maine State Pier,73.82,399.0,36,134.0,Portland,ME,Ticketmaster,24.75,0,135398,159,2255,721,66,0.3160628076798648,0.728868,0.562017,45
9539302,2016-07-02T19:00:00-0400,Melissa Etheridge Solo,Maine State Pier,70.15,225.0,2,12.0,Portland,ME,Ticketmaster,16.75,0,424921,111,611,201,31,0.3621526044673349,0.656447,0.558207,31
9539668,2016-06-28T20:00:00-0400,Emblem3,State Theatre Portland Maine,78.41,62.0,1,9.0,Portland,ME,Ticketmaster,25.0,0,6439724,107,181,44,0,0.47337197024260913,0.498185,0.567092,9
9542312,2016-04-27T21:00:00-0700,Wild Nothing,Doug Fir Lounge ,78.5,64.41,1,4.0,Portland,OR,Ticketfly,15.0,0,2958061,45,2799,315,42,0.5110117504211314,0.56493,0.676227,7
9542394,2016-03-19T21:00:00-0400,Max Creek,Port City Music Hall,201.92,169.0,2,7.0,Portland,ME,Ticketmaster,15.0,0,388407,6,48,142,1,0.42839809803096474,0.358196,0.447539,45
9152786,2016-05-15T20:30:00-0700,The Who,Key Arena,76.7,700.0,93,261.0,Seattle,WA,Ticketmaster,35.5,0,69685,63,16207,3483,184,0.2722043204385602,0.837273,0.645903,52
9352312,2016-07-05T20:00:00-0700,Janet Jackson,Key Arena,37.9,812.0,111,370.0,Seattle,WA,Ticketmaster,35.5,0,410449,114,6823,4132,59,0.3601373449252699,0.795111,0.752127,43
9381711,2016-03-30T19:30:00-0700,Underoath,Showbox Sodo,61.44,1111.0,39,131.0,Seattle,WA,Songkick Tickets,34.0,0,2357960,17,1119,370,35,0.3353599339033329,0.703068,0.565007,19
9408883,2016-05-13T19:30:00-0700,Selena Gomez,Key Arena,106.34,2749.0,114,330.0,Seattle,WA,Ticketmaster,33.5,0,1059348,61,9474,2202,7,0.4399476127099588,0.770825,0.862321,8
9412883,2016-04-04T20:00:00-0700,Ciara,Showbox Sodo,63.26,105.0,17,37.0,Seattle,WA,Songkick Tickets,44.0,0,106251,22,8128,962,52,0.39156665147655895,0.749624,0.729409,14
9425628,2016-08-21T19:30:00-0700,Demi Lovato and Nick Jonas,Key Arena,34.77,980.0,172,681.0,Seattle,WA,Ticketmaster,25.95,0,976211,161,6062,1776,13,0.42707395045850144,0.769929,0.835224,14
9426390,2016-07-23T17:00:00-0700,Kenny Chesney,CenturyLink Field,45.36,2500.0,424,2129.0,Seattle,WA,Ticketmaster,21.0,0,292712,132,2917,2423,53,0.4270070063579259,0.726528,0.755465,23
9432567,2016-04-02T19:30:00-0700,Ellie Goulding,Key Arena,61.49,307.8,98,469.0,Seattle,WA,Ticketmaster,31.0,0,2332047,20,10070,2357,23,0.48269966817297044,0.750632,0.901275,8
9434938,2016-04-20T20:00:00-0700,Bonnie Raitt,Paramount Theatre Seattle,118.53,675.0,11,38.0,Seattle,WA,Tickets.com,53.5,0,135398,38,2254,721,66,0.3160628076798648,0.728868,0.562017,45
9439487,2016-10-11T19:30:00-0700,Maroon 5,Key Arena,96.9,1450.0,583,1978.0,Seattle,WA,Ticketmaster,26.5,0,181875,212,6948,2105,92,0.38991947795223525,0.8101,0.849666,22
9449453,2016-03-19T21:00:00-0700,Daughter,The Showbox,74.42,1111.0,8,31.0,Seattle,WA,Songkick Tickets,29.75,0,201667,6,4497,397,27,0.484888303177617,0.61957,0.700804,6
9453418,2016-05-08T19:30:00-0700,Primal Fear,El Corazon,172.42,144.0,1,4.0,Seattle,WA,Ticketfly,20.0,0,352176,56,540,70,18,0.4231570129823645,0.592302,0.584715,19
9456438,2016-04-02T21:00:00-0700,Hey Marseilles,The Showbox,48.57,99.99,12,45.0,Seattle,WA,Songkick Tickets,24.75,0,799858,20,522,98,8,0.4624614594049188,0.489088,0.546837,10
9456439,2016-04-05T20:00:00-0700,The Used,Showbox Sodo,67.39,120.0,10,43.0,Seattle,WA,Songkick Tickets,39.0,0,162392,23,1607,488,41,0.3718366534151545,0.719639,0.648262,15
9456440,2016-04-06T20:00:00-0700,The Used,Showbox Sodo,66.16,120.0,14,55.0,Seattle,WA,Songkick Tickets,39.0,0,162392,24,1607,488,41,0.3718366534151545,0.719639,0.648262,15
9461613,2016-04-24T19:30:00-0700,Rihanna,Key Arena,107.64,4125.0,158,616.0,Seattle,WA,Ticketmaster,26.5,0,139648,42,49474,11208,111,0.33470610926387906,0.849921,0.830018,11
9462426,2016-03-31T21:00:00-0700,Wolfmother,The Showbox,102.8,100.0,6,37.0,Seattle,WA,Songkick Tickets,34.0,0,192603,18,1986,276,44,0.3565223741851221,0.676873,0.570694,12
9468230,2016-05-01T20:30:00-0700,The Melvins and Napalm Death,The Showbox,51.01,96.0,11,47.0,Seattle,WA,Songkick Tickets,34.0,0,207184,49,3985,881,186,0.3412691348437853,0.71194,0.585477,33
9470163,2016-04-28T20:00:00-0700,The 1975,WaMu Theater,62.68,300.0,43,175.0,Seattle,WA,Ticketmaster,36.95,0,66370,46,3924,835,19,0.5244385524759299,0.626937,0.7675,14
9478404,2016-07-25T19:30:00-0700,Adele,Key Arena,353.35,9900.0,261,612.0,Seattle,WA,Ticketmaster,35.5,0,537914,134,20775,6557,131,0.39058666149548404,0.839977,0.935337,10
9478405,2016-07-26T19:30:00-0700,Adele,Key Arena,262.1,10000.0,295,696.0,Seattle,WA,Ticketmaster,35.5,0,537914,135,20775,6557,131,0.39058666149548404,0.839977,0.935337,10
9483196,2016-06-11T20:30:00-0700,Blue October,The Showbox,51.01,94.0,10,44.0,Seattle,WA,Songkick Tickets,34.0,0,500273,90,292,33,24,0.4344212483414914,0.607631,0.615481,21
9483461,2016-07-18T19:00:00-0700,Twenty One Pilots,WaMu Theater,165.02,5000.0,95,517.0,Seattle,WA,Ticketmaster,45.0,0,3123851,127,852,265,10,0.5725633529624048,0.586834,0.78425,7
9485371,2016-05-11T19:30:00-0700,Dream Theater,Paramount Theatre Seattle,66.61,221.8,31,89.0,Seattle,WA,Venue,42.0,0,8765,59,5628,1208,59,0.3135624170758772,0.802322,0.668145,31
9486815,2016-05-07T19:00:00-0700,Tech N9ne,Showbox Sodo,55.59,108.0,19,83.0,Seattle,WA,Songkick Tickets,36.0,0,283009,55,2214,254,25,0.3811758069433926,0.745693,0.703663,25
9491623,2016-03-24T18:30:00-0700,Between the Buried and Me and August Burns Red,Showbox Sodo,50.82,141.0,10,43.0,Seattle,WA,Songkick Tickets,34.0,0,391106,11,1757,661,50,0.36782788043444864,0.661072,0.571743,16
9500206,2016-04-24T20:00:00-0700,Splean,The Showbox,119.32,131.1,6,25.0,Seattle,WA,Songkick Tickets,77.0,0,281642,42,16,0,0,0.5072761207653932,0.406389,0.534584,22
9500363,2016-03-31T19:00:00-0700,Dark Star Orchestra,Showbox Sodo,60.3,99.0,5,17.0,Seattle,WA,Songkick Tickets,34.0,0,466184,18,309,314,0,0.4200901200090013,0.462287,0.47825,19
9501168,2016-03-25T19:00:00-0700,Greensky Bluegrass,The Showbox,40.26,70.0,14,57.0,Seattle,WA,Songkick Tickets,27.75,0,30921,12,343,510,6,0.49484658849955004,0.474732,0.573312,16
9501884,2016-04-08T21:00:00-0700,Tinashe,Showbox Sodo,53.23,150.0,13,53.0,Seattle,WA,Songkick Tickets,38.5,0,2020878,26,272,13,15,0.5093396168110091,0.362612,0.532097,6
9502718,2016-04-10T20:30:00-0700,Miike Snow,The Showbox,70.81,299.0,39,114.0,Seattle,WA,Songkick Tickets,38.5,0,2391223,28,4916,442,38,0.4362423560638505,0.65831,0.674681,9
9503527,2016-05-10T20:30:00-0700,Bob Mould,The Showbox,48.39,66.12,7,27.0,Seattle,WA,Songkick Tickets,34.0,0,154576,58,2235,533,110,0.37297717512892586,0.627383,0.546257,37
9505624,2016-05-24T20:30:00-0700,Moderat,The Showbox,57.95,89.0,7,33.0,Seattle,WA,Songkick Tickets,30.25,0,2379286,72,1726,233,60,0.4284056812647959,0.589331,0.589146,14
9506111,2016-04-30T20:30:00-0700,Say Anything,The Showbox,37.88,68.0,8,35.0,Seattle,WA,Songkick Tickets,26.25,0,235557,48,1222,227,57,0.3462206706357281,0.671825,0.548964,16
9506829,2016-07-21T20:00:00-0700,Sting and Peter Gabriel,Key Arena,113.36,5000.0,334,957.0,Seattle,WA,Ticketmaster,45.0,0,165478,130,4510,771,61,0.32458190489813316,0.808319,0.703623,35
9507132,2016-04-12T20:30:00-0700,Pete Yorn,The Showbox,54.36,105.0,10,37.0,Seattle,WA,Songkick Tickets,40.5,0,2030465,30,752,132,58,0.37327171340775345,0.614141,0.534594,16
9507133,2016-04-16T20:30:00-0700,Moe. and Chris Robinson Brotherhood,The Showbox,53.24,67.26,5,16.0,Seattle,WA,Songkick Tickets,37.0,0,183105,34,2077,1222,31,0.37966988991265477,0.641969,0.570294,27
9507134,2016-11-03T21:00:00-0700,Peter Hook and the Light,The Showbox,51.01,70.0,9,31.0,Seattle,WA,Songkick Tickets,34.0,0,4154881,235,1441,472,2,0.3466214328199724,0.503933,0.418708,40
9507135,2016-04-01T19:00:00-0700,Killswitch Engage,Showbox Sodo,81.42,1111.0,12,47.0,Seattle,WA,Songkick Tickets,36.75,0,482370,19,3583,1140,24,0.32087993498518114,0.75764,0.60908,17
9509042,2016-06-08T19:00:00-0700,At The Drive-In,Showbox Sodo,97.51,500.0,44,162.0,Seattle,WA,Songkick Tickets,48.5,0,206412,87,65,50,46,0.4192674645956971,0.589587,0.576816,22
9509108,2016-04-16T19:30:00-0700,Boyce Avenue,Showbox Sodo,51.01,97.0,9,38.0,Seattle,WA,Songkick Tickets,34.0,0,608550,34,228,37,0,0.4280020362602742,0.610056,0.608825,12
9509219,2016-04-07T19:00:00-0700,Pegboard Nerds,The Showbox,35.54,124.0,10,40.0,Seattle,WA,Songkick Tickets,30.25,0,6134219,25,403,25,0,0.5265708216950666,0.496,0.628843,11
9509228,2016-04-18T20:00:00-0700,Parov Stelar,The Showbox,64.12,89.0,10,34.0,Seattle,WA,Songkick Tickets,44.0,0,8597639,36,824,15,1,0.5085939366462606,0.593077,0.70365,12
9509229,2016-04-20T20:00:00-0700,Lush,The Showbox,54.93,78.0,11,40.0,Seattle,WA,Songkick Tickets,39.0,0,20179,38,551,39,20,0.35046372062147807,0.616095,0.503572,29
9510359,2016-05-17T20:00:00-0700,Amon Amarth,The Showbox,54.94,125.0,14,52.0,Seattle,WA,Songkick Tickets,37.0,0,216859,65,2596,584,43,0.370391035382396,0.691542,0.609883,24
9510360,2016-04-28T20:30:00-0700,James Bay,Showbox Sodo,107.52,1111.0,25,91.0,Seattle,WA,Songkick Tickets,41.5,1,3741276,46,976,194,8,0.5867687846655835,0.597629,0.817813,3
9510361,2016-07-12T20:30:00-0700,Babymetal,Showbox Sodo,79.0,199.0,10,32.0,Seattle,WA,Songkick Tickets,49.0,0,5643294,121,427,73,5,0.4893052527262379,0.550324,0.633144,6
9511024,2016-07-30T19:30:00-0700,Brand New and Modest Mouse,Key Arena,72.12,456.99,223,691.0,Seattle,WA,Ticketmaster,31.99,0,535518,139,5540,1275,237,0.3179748089304461,0.773091,0.626792,24
9511674,2016-07-26T19:30:00-0700,Shawn Mendes,WaMu Theater,72.12,8398.95,423,1206.0,Seattle,WA,Ticketmaster,37.0,0,8008073,135,474,92,3,0.6202850267113901,0.593259,0.858429,3
9512612,2016-04-22T21:00:00-0700,Dej Loaf,Showbox Sodo,114.6,199.0,5,16.0,Seattle,WA,Songkick Tickets,49.0,0,8387873,40,22,0,4,0.6186907873788553,0.3227,0.646334,6
9512691,2016-03-24T18:00:00-0700,Andy Grammer,The Showbox,231.18,193.8,1,4.0,Seattle,WA,AXS,18.0,0,713189,11,295,75,0,0.5869569659455602,0.561707,0.772864,6
9513660,2016-05-20T20:00:00-0700,Billy Joel,Safeco Field,76.84,5000.0,1060,4105.0,Seattle,WA,Ticketmaster,53.75,0,296988,68,3748,1184,93,0.32453332387424677,0.78699,0.663087,51
9514116,2016-04-30T19:00:00-0700,Andy Mineo,Showbox Sodo,65.04,69.54,2,8.0,Seattle,WA,Songkick Tickets,36.75,0,5467058,48,219,91,7,0.4750199473233424,0.486897,0.559932,15
9517619,2016-04-09T19:30:00-0700,Twiztid,El Corazon,57.95,47.0,2,12.0,Seattle,WA,Ticketfly,23.0,0,489701,27,218,60,3,0.40873821710993113,0.600004,0.571889,19
9519409,2016-04-15T21:00:00-0700,Sol,The Showbox,83.92,69.0,1,4.0,Seattle,WA,Songkick Tickets,27.74,0,6629399,33,406,196,0,0.37983662070777796,0.40174,0.397751,6
9519778,2016-03-28T19:29:00-0700,Warren Haynes,Moore Theatre,58.8,73.52,12,32.0,Seattle,WA,Venue,39.5,0,538056,15,1050,1299,14,0.3802319681421125,0.625183,0.554796,34
9519799,2016-05-18T18:00:00-0700,Beyoncé,CenturyLink Field,54.42,99999.0,2877,10627.0,Seattle,WA,Ticketmaster,45.0,0,553938,66,43910,10774,117,0.3225625410058664,0.848403,0.795543,13
9522180,2016-03-24T19:30:00-0700,Bruce Springsteen and the E Street Band,Key Arena,167.11,1323.0,190,507.0,Seattle,WA,Ticketmaster,65.0,0,227030,11,15103,5188,320,0.3351500739096001,0.829326,0.774736,51
9522565,2016-05-31T19:00:00-0700,Lamb of God with Clutch and Corrosion of Conformity,WaMu Theater,57.35,171.0,14,99.0,Seattle,WA,Ticketmaster,26.5,0,127504,79,6088,1940,70,0.34595325534431154,0.795921,0.724114,22
9523509,2016-05-06T20:00:00-0700,The Neighbourhood,Showbox Sodo,78.02,150.0,15,60.0,Seattle,WA,Songkick Tickets,39.75,0,636848,54,2519,239,12,0.4962594425955814,0.613667,0.710173,5
9524097,2016-03-13T20:00:00-0700,Gogol Bordello,The Showbox,142.92,119.0,1,2.0,Seattle,WA,Songkick Tickets,38.95,0,474383,0,1950,470,71,0.43807099503817415,0.67709,0.701519,17
9527146,2016-05-19T20:30:00-0700,Andrew Bird,The Showbox,72.71,74.0,8,25.0,Seattle,WA,Songkick Tickets,48.95,0,395944,67,5289,777,155,0.3474244277613534,0.695306,0.576323,20
9527459,2016-03-18T21:00:00-0700,Nipsey Hussle,The Showbox,119.31,99.0,3,9.0,Seattle,WA,Songkick Tickets,49.0,0,874780,5,2774,586,1,0.38543566590644684,0.606429,0.544997,13
9528958,2016-04-01T20:00:00-0700,Atlas Genius,The Showbox,35.85,99.0,9,44.0,Seattle,WA,Songkick Tickets,24.75,0,5539353,19,1028,174,8,0.4356603317077284,0.575299,0.58592,7
9531823,2016-05-14T20:00:00-0700,Violent Femmes,The Showbox,144.1,277.55,9,30.0,Seattle,WA,AXS,35.0,0,135837,62,1423,223,37,0.33890294001926796,0.697532,0.564676,36
9532247,2016-04-29T20:00:00-0700,Zhu,The Showbox,86.87,175.0,17,59.0,Seattle,WA,AXS,29.5,0,1183857,47,1959,48,0,0.604552420651678,0.559962,0.793894,2
9533126,2016-07-21T18:00:00-0700,UB40,Woodland Park Zoo,83.9,70.66,3,18.0,Seattle,WA,Ticketfly,35.0,0,8386053,130,896,92,55,0.35931852312898127,0.675434,0.573608,38
9534007,2016-07-29T21:00:00-0700,Richard Cheese and Lounge Against the Machine,The Showbox,237.32,199.0,2,7.0,Seattle,WA,AXS,32.0,0,190986,138,28,3,1,0.41426947687281035,0.503845,0.500361,16
9534459,2016-06-01T21:00:00-0700,The Kills,Showbox Sodo,77.85,70.0,8,37.0,Seattle,WA,Songkick Tickets,34.0,0,236059,80,4068,723,101,0.3651653132525643,0.684666,0.593295,16
9535462,2016-04-22T21:00:00-0700,Cloud Cult,The Neptune,56.56,48.92,2,14.0,Seattle,WA,Tickets.com,20.0,0,307496,40,646,65,33,0.4393689129889842,0.539263,0.559104,21
9535519,2016-04-21T20:30:00-0700,Flatbush Zombies,The Showbox,55.6,45.0,1,1.0,Seattle,WA,Songkick Tickets,30.75,0,5081903,39,1739,234,2,0.4674644148983356,0.521325,0.579203,6
9535736,2016-07-23T20:00:00-0700,Streetlight Manifesto,The Showbox,55.52,100.0,6,25.0,Seattle,WA,Songkick Tickets,29.25,0,22900,132,384,82,15,0.42215910562936654,0.593816,0.584763,14
9537475,2016-04-15T19:30:00-0700,Enter Shikari,El Corazon,80.36,66.0,2,12.0,Seattle,WA,Ticketfly,18.0,0,16773,33,1227,658,50,0.3756142903636955,0.665762,0.588897,17
9537711,2016-06-01T18:30:00-0700,Insane Clown Posse,El Corazon,50.86,54.72,4,20.0,Seattle,WA,Ticketfly,20.0,0,48999,80,1290,363,21,0.36305411733574966,0.668802,0.572419,27
9538684,2016-04-27T20:30:00-0700,Lapsley,Chop Suey,47.4,40.0,2,5.0,Seattle,WA,AXS,15.0,0,8068588,45,446,24,1,0.6548093250186046,0.400897,0.684904,3
9539112,2016-04-17T20:00:00-0700,Paul McCartney,Key Arena,144.1,5000.0,600,1658.0,Seattle,WA,Ticketmaster,39.5,0,300543,35,12883,5418,275,0.3408289239239558,0.810518,0.743605,46
9539814,2016-04-14T20:00:00-0700,Bunny Wailer,The Showbox,237.32,199.0,2,7.0,Seattle,WA,AXS,25.0,0,380385,32,333,63,21,0.4550623601257308,0.514001,0.557811,56
9539815,2016-06-10T21:00:00-0700,Caravan Palace,The Showbox,83.92,69.0,2,6.0,Seattle,WA,AXS,35.0,0,603864,89,203,40,1,0.44737382648703633,0.548001,0.576847,8
9542222,2016-08-27T21:00:00-0700,Drive Like Jehu,The Showbox,120.49,99.99,1,4.0,Seattle,WA,AXS,22.0,0,401310,167,618,81,10,0.37453376135733857,0.605003,0.52834,26
9383247,2016-03-28T19:30:00-0700,Underoath,The Warfield,43.8,999.0,21,93.0,San Francisco,CA,Songkick Tickets,37.0,0,2357960,15,1119,370,35,0.3353599339033329,0.703068,0.565007,19
9428442,2016-04-01T21:00:00-0700,Field Music,The Independent,55.34,90.0,4,24.0,San Francisco,CA,Ticketfly,15.0,0,399137,19,1276,196,82,0.37694532481118087,0.565609,0.499341,12
9455594,2016-05-25T20:00:00-0700,King Gizzard and The Lizard Wizard,The Independent,61.46,99.0,9,44.0,San Francisco,CA,Ticketfly,15.0,0,4137561,73,446,20,30,0.5579669395247235,0.31852,0.582897,6
9459672,2016-03-31T20:00:00-0700,Steve Hackett,The Warfield,119.32,248.98,18,53.0,San Francisco,CA,AXS,59.0,0,486354,18,1009,170,23,0.3787415978208128,0.616688,0.544745,46
9461203,2016-03-19T21:00:00-0700,The Revivalists,The Independent,36.13,59.0,3,17.0,San Francisco,CA,Ticketfly,20.0,1,593309,6,250,397,5,0.4644608000744169,0.478492,0.54098,6
9462330,2016-03-29T19:30:00-0700,Abbath,Regency Ballroom,82.72,70.68,5,23.0,San Francisco,CA,Songkick Tickets,37.0,0,74438,16,2123,593,86,0.3789661811876926,0.64203,0.569298,18
9462331,2016-04-07T20:00:00-0700,The Jezabels,Social Hall SF,138.2,115.0,1,4.0,San Francisco,CA,Songkick Tickets,24.75,0,1154482,25,811,103,18,0.44485463078717474,0.52613,0.555112,9
9469594,2016-03-22T19:30:00-0700,Slayer,The Warfield,130.29,225.0,19,53.0,San Francisco,CA,Songkick Tickets,61.75,0,36137,9,5874,1406,82,0.2747790076125085,0.823262,0.623082,33
9472669,2016-03-19T20:00:00-0700,The Polish Ambassador,The Warfield,62.66,134.79,13,55.0,San Francisco,CA,Songkick Tickets,40.0,0,26298,6,366,69,0,0.4888909010380226,0.482325,0.572542,11
9475460,2016-03-16T19:30:00-0700,Peter Frampton,Herbst Theatre,132.3,225.0,3,12.0,San Francisco,CA,AXS,69.5,0,486144,3,1112,299,72,0.3593422525931816,0.679797,0.578411,50
9476468,2016-05-06T20:00:00-0700,Napalm Death,Slims,88.58,98.8,2,4.0,San Francisco,CA,Eventbrite,28.5,0,191492,54,3087,696,49,0.32122457860102305,0.720146,0.560625,35
9476469,2016-05-05T20:00:00-0700,Napalm Death,Slims,37.9,30.0,1,2.0,San Francisco,CA,Eventbrite,28.5,0,191492,53,3087,696,49,0.32122457860102305,0.720146,0.560625,35
9476539,2016-03-16T21:00:00-0700,Protoje,The Independent,67.39,85.0,3,11.0,San Francisco,CA,Ticketfly,20.0,0,1987402,3,331,20,3,0.4855037342064437,0.489716,0.574599,11
9476542,2016-03-27T20:00:00-0700,Ra Ra Riot,The Independent,90.12,96.66,7,13.0,San Francisco,CA,Ticketfly,20.0,1,320682,14,3555,419,52,0.45214736011687917,0.596959,0.629498,10
9476544,2016-03-31T21:00:00-0700,Bag Raiders,The Independent,65.44,90.0,4,11.0,San Francisco,CA,Ticketfly,20.0,1,975813,18,1610,47,7,0.41358679089685324,0.590688,0.570008,10
9477888,2016-10-21T20:00:00-0700,Marillion,Regency Ballroom,112.22,149.0,6,24.0,San Francisco,CA,AXS,65.0,0,243083,222,1534,121,25,0.3460799537597794,0.677385,0.554516,37
9478645,2016-03-25T19:00:00-0700,Brian Fallon,Great American Music Hall,72.65,195.0,7,28.0,San Francisco,CA,Eventbrite,26.0,0,2373782,12,608,169,0,0.45310435791129133,0.445813,0.504117,19
9483189,2016-06-09T20:30:00-0700,Blue October,Regency Ballroom,54.89,94.0,14,48.0,San Francisco,CA,Songkick Tickets,36.5,0,500273,88,292,33,24,0.4344212483414914,0.607631,0.615481,21
9483629,2016-05-21T20:00:00-0700,Mac DeMarco,The Warfield,69.76,199.0,46,187.0,San Francisco,CA,Songkick Tickets,39.0,0,5105188,69,3879,642,101,0.43610374131537094,0.602686,0.612859,8
9484970,2016-05-21T21:00:00-0700,Big WIld,The Independent,52.06,199.99,14,87.0,San Francisco,CA,Ticketfly,15.0,1,8351553,69,153,14,0,0.4062161895812619,0.305084,0.424366,3
9484971,2016-03-25T21:00:00-0700,French Horn Rebellion and Mystery Skulls,Social Hall SF,56.38,89.95,7,30.0,San Francisco,CA,Songkick Tickets,24.75,0,4761578,12,356,26,0,0.4885973280831171,0.443063,0.541536,5
9491611,2016-03-21T19:30:00-0700,Between the Buried and Me and August Burns Red,Regency Ballroom,59.12,141.0,9,42.0,San Francisco,CA,Songkick Tickets,38.5,0,391106,8,1757,661,50,0.36782788043444864,0.661072,0.571743,16
9500102,2016-03-26T20:00:00-0700,A Static Lullaby,Social Hall SF,61.67,53.0,3,16.0,San Francisco,CA,Songkick Tickets,22.75,0,225641,13,43,30,14,0.42776141329120837,0.526632,0.534179,15
9500103,2016-04-08T21:00:00-0700,Operators,Social Hall SF,61.67,53.0,3,16.0,San Francisco,CA,Songkick Tickets,22.75,0,144148,26,5,1,6,0.44330218099656576,0.272457,0.463109,10
9500519,2016-04-09T21:00:00-0700,RJD2,The Independent,85.04,199.99,9,24.0,San Francisco,CA,Ticketfly,27.0,1,13754,27,930,89,98,0.3809118982735454,0.669931,0.601838,23
9500586,2016-03-30T20:00:00-0700,White Denim,The Independent,67.39,99.99,10,42.0,San Francisco,CA,Ticketfly,20.0,1,589804,17,2714,436,90,0.4200359893162661,0.539433,0.534639,10
9501174,2016-04-13T20:00:00-0700,Miike Snow,The Independent,126.34,149.0,9,21.0,San Francisco,CA,Ticketfly,25.0,1,2391223,31,4916,442,38,0.4362423560638505,0.65831,0.674681,9
9501175,2016-04-14T20:00:00-0700,Miike Snow,The Independent,114.6,168.0,10,26.0,San Francisco,CA,Ticketfly,25.0,1,2391223,32,4916,442,38,0.4362423560638505,0.65831,0.674681,9
